theta0,theta1,v_gamma
-6.0,-6.0,66.01542611695207
-5.5,-6.0,66.01545238603777
-5.0,-6.0,66.01549477102067
-4.5,-6.0,66.01556213243109
-4.0,-6.0,66.01566632533866
-3.5,-6.0,66.01581936104171
-3.0,-6.0,66.01602033793756
-2.5,-6.0,66.0162104712935
-2.0,-6.0,66.01613244976664
-1.5,-6.0,66.0149046802232
-1.0,-6.0,66.00973109378432
-0.5,-6.0,65.99189449828299
0.0,-6.0,65.93400105596157
0.5,-6.0,65.75653860714031
1.0,-6.0,65.76115931825018
1.5,-6.0,75.67127897680622
2.0,-6.0,96.18508327874336
2.5,-6.0,111.10252153025804
3.0,-6.0,119.15221566787132
3.5,-6.0,123.1868644463788
4.0,-6.0,125.13730567834779
4.5,-6.0,126.21632250982994
5.0,-6.0,127.04804280825977
5.5,-6.0,127.87670395245517
6.0,-6.0,128.74309611223188
6.5,-6.0,129.58872630725958
7.0,-6.0,130.33239956461279
7.5,-6.0,130.92295566950662
8.0,-6.0,131.35392394423127
8.5,-6.0,131.64920204909532
9.0,-6.0,131.84282889447888
9.5,-6.0,131.9661629525517
10.0,-6.0,132.04327313105944
-10.0,-5.5,66.00739848409471
-9.5,-5.5,66.00739930296204
-9.0,-5.5,66.00740065253562
-8.5,-5.5,66.00740287621736
-8.0,-5.5,66.00740653867456
-7.5,-5.5,66.00741256678546
-7.0,-5.5,66.00742247756574
-6.5,-5.5,66.00743874183846
-6.0,-5.5,66.0074653508589
-5.5,-5.5,66.00750866078727
-5.0,-5.5,66.00757854052678
-4.5,-5.5,66.00768959723236
-4.0,-5.5,66.00786137284375
-3.5,-5.5,66.0081136605286
-3.0,-5.5,66.00844494714772
-2.5,-5.5,66.00875824687074
-2.0,-5.5,66.00862919036784
-1.5,-5.5,66.00660423652202
-1.0,-5.5,65.99807566293288
-0.5,-5.5,65.96869376531926
0.0,-5.5,65.87349166715954
0.5,-5.5,65.5859848734165
1.0,-5.5,65.95003257651504
1.5,-5.5,80.67427948058996
2.0,-5.5,102.179568964954
2.5,-5.5,115.12818830470538
3.0,-5.5,121.46445807813387
3.5,-5.5,124.44939315340827
4.0,-5.5,125.95324442348947
4.5,-5.5,126.94652398746527
5.0,-5.5,127.83461072847247
5.5,-5.5,128.72266314984896
6.0,-5.5,129.57618765562646
6.5,-5.5,130.32274448291815
7.0,-5.5,130.91435624550545
7.5,-5.5,131.34571165078845
8.0,-5.5,131.6411318896453
8.5,-5.5,131.83481095858806
9.0,-5.5,131.95816421402998
9.5,-5.5,132.035281451571
10.0,-5.5,132.08293396368174
-10.0,-5.0,65.99428573721731
-9.5,-5.0,65.99428708730109
-9.0,-5.0,65.99428931237026
-8.5,-5.0,65.9942929785985
-8.0,-5.0,65.99429901696105
-7.5,-5.0,65.99430895561191
-7.0,-5.0,65.9943252956621
-6.5,-5.0,65.99435211074096
-6.0,-5.0,65.99439598112698
-5.5,-5.0,65.99446738584302
-5.0,-5.0,65.9945825945685
-4.5,-5.0,65.99476568664845
-4.0,-5.0,65.99504887106374
-3.5,-5.0,65.99546475373614
-3.0,-5.0,65.99601076752306
-2.5,-5.0,65.99652683002333
-2.0,-5.0,65.99631290905866
-1.5,-5.0,65.99297241446017
-1.0,-5.0,65.97891452028941
-0.5,-5.0,65.93054163054741
0.0,-5.0,65.77425248180738
0.5,-5.0,65.31442831761623
1.0,-5.0,66.68396175365358
1.5,-5.0,86.97494420015073
2.0,-5.0,107.90101207766979
2.5,-5.0,118.50369323422798
3.0,-5.0,123.28012582597758
3.5,-5.0,125.50752073824411
4.0,-5.0,126.77565988788544
4.5,-5.0,127.7643411753006
5.0,-5.0,128.6888049141309
5.5,-5.0,129.55551761440893
6.0,-5.0,130.30686946811466
6.5,-5.0,130.90023113794882
7.0,-5.0,131.33222695843605
7.5,-5.0,131.62788202096246
8.0,-5.0,131.82164730084602
8.5,-5.0,131.94503223179115
9.0,-5.0,132.02216111316721
9.5,-5.0,132.06981790680368
10.0,-5.0,132.0990529574574
-10.0,-4.5,65.97281662925887
-9.5,-4.5,65.97281885516952
-9.0,-4.5,65.97282252368497
-8.5,-4.5,65.97282856826496
-8.0,-4.5,65.97283852381824
-7.5,-4.5,65.97285490981986
-7.0,-4.5,65.97288184983414
-6.5,-4.5,65.97292605995275
-6.0,-4.5,65.97299838870774
-5.5,-4.5,65.97311611169306
-5.0,-4.5,65.97330604928922
-4.5,-4.5,65.97360789134962
-4.0,-4.5,65.97407471369945
-3.5,-4.5,65.97476019970912
-3.0,-4.5,65.97565992020925
-2.5,-4.5,65.97650945578901
-2.0,-4.5,65.97615365769319
-1.5,-4.5,65.97064093784743
-1.0,-4.5,65.94747251809109
-0.5,-4.5,65.8679079212211
0.0,-4.5,65.61205136705128
0.5,-4.5,64.89402277602683
1.0,-4.5,68.58430679802262
1.5,-4.5,94.18437539887495
2.0,-4.5,112.98449283409181
2.5,-4.5,121.20657651800971
3.0,-4.5,124.73445667083467
3.5,-4.5,126.48384725983419
4.0,-4.5,127.64604634599496
4.5,-4.5,128.6325092080354
5.0,-4.5,129.5214432625588
5.5,-4.5,130.28081284175198
6.0,-4.5,130.87708537860766
6.5,-4.5,131.3101429151527
7.0,-4.5,131.60618645566214
7.5,-4.5,131.80009416959768
8.0,-4.5,131.92353139097455
8.5,-4.5,132.0006794846299
9.0,-4.5,132.04834334062505
9.5,-4.5,132.0775809881574
10.0,-4.5,132.0954369367166
-10.0,-4.0,65.93782251931945
-9.5,-4.0,65.9378261892223
-9.0,-4.0,65.93783223757308
-8.5,-4.0,65.93784220337731
-8.0,-4.0,65.93785861724565
-7.5,-4.0,65.93788563302087
-7.0,-4.0,65.93793004912368
-6.5,-4.0,65.93800293800307
-6.0,-4.0,65.93812218447013
-5.5,-4.0,65.93831626737729
-5.0,-4.0,65.93862939576461
-4.5,-4.0,65.93912697921513
-4.0,-4.0,65.93989644941273
-3.5,-4.0,65.94102611233811
-3.0,-4.0,65.94250813152503
-2.5,-4.0,65.94390522878537
-2.0,-4.0,65.9433102038687
-1.5,-4.0,65.93420727279515
-1.0,-4.0,65.89603396718222
-0.5,-4.0,65.76536485110697
0.0,-4.0,65.34844435245688
0.5,-4.0,64.27879772338687
1.0,-4.0,72.46708430163453
1.5,-4.0,101.60528147038393
2.0,-4.0,117.21450497774656
2.5,-4.0,123.33198010600181
3.0,-4.0,125.97242854548098
3.5,-4.0,127.44403051447424
4.0,-4.0,128.53835845850023
4.5,-4.0,129.46526573493762
5.0,-4.0,130.23816388833893
5.5,-4.0,130.8393063103429
6.0,-4.0,131.2741303109255
6.5,-4.0,131.57081794124278
7.0,-4.0,131.76496129610408
7.5,-4.0,131.88848491041705
8.0,-4.0,131.96566472013572
8.5,-4.0,132.01334022900951
9.0,-4.0,132.04258216008492
9.5,-4.0,132.06043968373154
10.0,-4.0,132.0713158715281
-10.0,-3.5,65.88119608660678
-9.5,-3.5,65.88120213724477
-9.0,-3.5,65.881212109266
-8.5,-3.5,65.88122854003547
-8.0,-3.5,65.881255601756
-7.5,-3.5,65.8813001427669
-7.0,-3.5,65.88137337125626
-6.5,-3.5,65.88149354121303
-6.0,-3.5,65.88169013591558
-5.5,-3.5,65.88201009875786
-5.0,-3.5,65.88252629015845
-4.5,-3.5,65.88334647641628
-4.0,-3.5,65.88461460275249
-3.5,-3.5,65.88647571008546
-3.0,-3.5,65.88891542938187
-2.5,-3.5,65.89120922289166
-2.0,-3.5,65.89020540951104
-1.5,-3.5,65.87515951350187
-1.0,-3.5,65.81229085984637
-0.5,-3.5,65.59823099175962
0.0,-3.5,64.92405988846339
0.5,-3.5,63.48413386197984
1.0,-3.5,78.9009791777956
1.5,-3.5,108.47410410633067
2.0,-3.5,120.56569044701533
2.5,-3.5,125.03363191977087
3.0,-3.5,127.09036146166548
3.5,-3.5,128.37927544221756
4.0,-3.5,129.37259789631466
4.5,-3.5,130.1686651041035
5.0,-3.5,130.7780317242055
5.5,-3.5,131.21581199736295
6.0,-3.5,131.51357138603996
6.5,-3.5,131.70810544765084
7.0,-3.5,131.83177199170717
7.5,-3.5,131.90900420224327
8.0,-3.5,131.9566989479975
8.5,-3.5,131.98594794691653
9.0,-3.5,132.00380806866517
9.5,-3.5,132.01468521180072
10.0,-3.5,132.02129896684932
-10.0,-3.0,65.79063392730843
-9.5,-3.0,65.79064390310049
-9.0,-3.0,65.79066034412035
-8.5,-3.0,65.79068743370533
-8.0,-3.0,65.7907320504671
-7.5,-3.0,65.79080548489566
-7.0,-3.0,65.79092621477471
-6.5,-3.0,65.79112433205331
-6.0,-3.0,65.79144843614344
-5.5,-3.0,65.79197589563407
-5.0,-3.0,65.79282676105895
-4.5,-3.0,65.79417850289707
-4.0,-3.0,65.7962678893608
-3.5,-3.0,65.79933255732064
-3.0,-3.0,65.80334488974282
-2.5,-3.0,65.80710062584697
-2.0,-3.0,65.80538406877866
-1.5,-3.0,65.7804765904182
-1.0,-3.0,65.67701264218347
-0.5,-3.0,65.32778137069754
0.0,-3.0,64.25153869194706
0.5,-3.0,62.76031671827399
1.0,-3.0,87.5652238531235
1.5,-3.0,114.26162904579371
2.0,-3.0,123.15924020566513
2.5,-3.0,126.44330280253862
3.0,-3.0,128.10545076149089
3.5,-3.0,129.219458977928
4.0,-3.0,130.05618015131623
4.5,-3.0,130.67965028531424
5.0,-3.0,131.1224256836113
5.5,-3.0,131.42197907671257
6.0,-3.0,131.61716331913178
6.5,-3.0,131.741066855932
7.0,-3.0,131.81838576005657
7.5,-3.0,131.8661122888268
8.0,-3.0,131.89537295554558
8.5,-3.0,131.9132373641639
9.0,-3.0,131.92411608312912
9.5,-3.0,131.9307304176202
10.0,-3.0,131.934748141673
-10.0,-2.5,65.64848237250003
-9.5,-2.5,65.64849881973673
-9.0,-2.5,65.64852592622205
-8.5,-2.5,65.64857058892537
-8.0,-2.5,65.64864414824554
-7.5,-2.5,65.64876521766033
-7.0,-2.5,65.64896425809542
-6.5,-2.5,65.64929087248761
-6.0,-2.5,65.64982515973425
-5.5,-2.5,65.6506946030415
-5.0,-2.5,65.65209692585334
-4.5,-2.5,65.65432416785723
-4.0,-2.5,65.65776518153297
-3.5,-2.5,65.66280771153268
-3.0,-2.5,65.66939560516788
-2.5,-2.5,65.67551724032717
-2.0,-2.5,65.67252150682027
-1.5,-2.5,65.63118805792719
-1.0,-2.5,65.46113025895524
-0.5,-2.5,64.89516955646012
0.0,-2.5,63.2138683802107
0.5,-2.5,62.92972610043867
1.0,-2.5,97.12638754810627
1.5,-2.5,118.80083275577762
2.0,-2.5,125.15990655024734
2.5,-2.5,127.61736993501248
3.0,-2.5,128.96498011969354
3.5,-2.5,129.8759079159011
4.0,-2.5,130.52417388641393
4.5,-2.5,130.9755222491559
5.0,-2.5,131.27810787967195
5.5,-2.5,131.4743805847335
6.0,-2.5,131.59867852267587
6.5,-2.5,131.67614117646357
7.0,-2.5,131.72392028840602
7.5,-2.5,131.75320023261412
8.0,-2.5,131.77107171812673
8.5,-2.5,131.78195303721168
9.0,-2.5,131.7885683274918
9.5,-2.5,131.79258640299454
10.0,-2.5,131.79502559011652
-10.0,-2.0,65.4317751156978
-9.5,-2.0,65.43180223243326
-9.0,-2.0,65.43184692299967
-8.5,-2.0,65.43192055806455
-8.0,-2.0,65.43204183339127
-7.5,-2.0,65.43224143362616
-7.0,-2.0,65.4325695700453
-6.5,-2.0,65.43310799607754
-6.0,-2.0,65.43398869643008
-5.5,-2.0,65.43542164883556
-5.0,-2.0,65.43773228361923
-4.5,-2.0,65.44140057418882
-4.0,-2.0,65.44706353101952
-3.5,-2.0,65.45534947519576
-3.0,-2.0,65.46613719648906
-2.5,-2.0,65.47604010033886
-2.0,-2.0,65.47065828184539
-1.5,-2.0,65.40181111195598
-1.0,-2.0,65.12291028719896
-0.5,-2.0,64.21557300313555
0.0,-2.0,61.68494787556302
0.5,-2.0,65.59509988912082
1.0,-2.0,105.99961795660099
1.5,-2.0,122.19081841254821
2.0,-2.0,126.68461110421708
2.5,-2.0,128.53523723505754
3.0,-2.0,129.5906245245935
3.5,-2.0,130.2842757958986
4.0,-2.0,130.75071466918004
4.5,-2.0,131.05850697985636
5.0,-2.0,131.25661976542915
5.5,-2.0,131.38157801591083
6.0,-2.0,131.45927990320976
6.5,-2.0,131.50714620604737
7.0,-2.0,131.53645804387497
7.5,-2.0,131.55434122181788
8.0,-2.0,131.56522683326148
8.5,-2.0,131.57184370059542
9.0,-2.0,131.57586235581348
9.5,-2.0,131.5783017561005
10.0,-2.0,131.57978205025302
-10.0,-1.5,65.11568923334667
-9.5,-1.5,65.11573394081294
-9.0,-1.5,65.11580762181711
-8.5,-1.5,65.11592902202536
-8.0,-1.5,65.11612896175096
-7.5,-1.5,65.1164580211247
-7.0,-1.5,65.11699895655369
-6.5,-1.5,65.11788648060282
-6.0,-1.5,65.11933799268083
-5.5,-1.5,65.12169912670494
-5.0,-1.5,65.12550490560172
-4.5,-1.5,65.13154255566415
-4.0,-1.5,65.14085124128086
-3.5,-1.5,65.15443732989112
-3.0,-1.5,65.17202420799872
-2.5,-1.5,65.18784265503983
-2.0,-1.5,65.17779884829991
-1.5,-1.5,65.06250877889876
-1.0,-1.5,64.60688526014513
-0.5,-1.5,63.17709601893854
0.0,-1.5,59.61172525773512
0.5,-1.5,72.30829074277453
1.0,-1.5,113.19626037219889
1.5,-1.5,124.61894355984076
2.0,-1.5,127.77555141793951
2.5,-1.5,129.14410010017522
3.0,-1.5,129.92641742714127
3.5,-1.5,130.4205238803075
4.0,-1.5,130.73748791042559
4.5,-1.5,130.93876125446067
5.0,-1.5,131.06483591454167
5.5,-1.5,131.14293834821424
6.0,-1.5,131.19094975981156
6.5,-1.5,131.22031448244317
7.0,-1.5,131.2382170049596
7.5,-1.5,131.24910970823677
8.0,-1.5,131.25572917901948
8.5,-1.5,131.2597487907692
9.0,-1.5,131.26218854267142
9.5,-1.5,131.26366896611492
10.0,-1.5,131.2645671236982
-10.0,-1.0,64.68315446921001
-9.5,-1.0,64.68322817807652
-9.0,-1.0,64.68334965402576
-8.5,-1.0,64.68354979964676
-8.0,-1.0,64.68387941874603
-7.5,-1.0,64.68442187586905
-7.0,-1.0,64.68531353721113
-6.5,-1.0,64.68677629964151
-6.0,-1.0,64.68916803323623
-5.5,-1.0,64.69305707015585
-5.0,-1.0,64.69932139166373
-4.5,-1.0,64.7092477794223
-4.0,-1.0,64.72451962304793
-3.5,-1.0,64.74671684786313
-3.0,-1.0,64.77517933673444
-2.5,-1.0,64.79991043873962
-2.0,-1.0,64.78030894922324
-1.5,-1.0,64.58589501997734
-1.0,-1.0,63.84681042541748
-0.5,-1.0,61.653600722971646
0.0,-1.0,57.22326354102067
0.5,-1.0,82.73117693679981
1.0,-1.0,118.48265838158639
1.5,-1.0,126.25017451873956
2.0,-1.0,128.43894724318793
2.5,-1.0,129.41428822583325
3.0,-1.0,129.96256468745761
3.5,-1.0,130.29636177775348
4.0,-1.0,130.5032050060691
4.5,-1.0,130.63119757967806
5.0,-1.0,130.7099772767219
5.5,-1.0,130.7582316491112
6.0,-1.0,130.78768438697236
6.5,-1.0,130.80561898605785
7.0,-1.0,130.8165234224541
7.5,-1.0,130.82314719465685
8.0,-1.0,130.82716838547952
8.5,-1.0,130.82960871754744
9.0,-1.0,130.83108935425648
9.5,-1.0,130.83198759025885
10.0,-1.0,130.83253246585838
-10.0,-0.5,64.14023196766986
-9.5,-0.5,64.14035348955701
-9.0,-0.5,64.14055376005345
-8.5,-0.5,64.14088371861618
-8.0,-0.5,64.14142709857123
-7.5,-0.5,64.14232126876128
-7.0,-0.5,64.14379085242729
-6.5,-0.5,64.14620113465976
-6.0,-0.5,64.15014062131993
-5.5,-0.5,64.15654220897456
-5.0,-0.5,64.16684229170332
-4.5,-0.5,64.1831323839642
-4.0,-0.5,64.2081076975906
-3.5,-0.5,64.24416218385268
-3.0,-0.5,64.28967289404825
-2.5,-0.5,64.32692482741236
-2.0,-0.5,64.28692414019513
