theta0,theta1,v_gamma
5.0,-3.0,25.21415765915898
5.5,-3.0,23.934493725611187
6.0,-3.0,23.11460681504102
6.5,-3.0,22.6001037626318
7.0,-3.0,22.28143664903469
7.5,-3.0,22.085661824717103
8.0,-3.0,21.965986516033475
8.5,-3.0,21.893053641941833
9.0,-3.0,21.8486895364824
9.5,-3.0,21.82173406010351
10.0,-3.0,21.80536730401687
-10.0,-2.5,62.420316572305566
-9.5,-2.5,62.420171128268215
-9.0,-2.5,62.41993133384528
-8.5,-2.5,62.41953598580901
-8.0,-2.5,62.418884183753214
-7.5,-2.5,62.41780958912686
-7.0,-2.5,62.416038005201614
-6.5,-2.5,62.41311749165477
-6.0,-2.5,62.40830328804831
-5.5,-2.5,62.40036847867607
-5.0,-2.5,62.387292901008294
-4.5,-2.5,62.365753142294416
-4.0,-2.5,62.33028953797461
-3.5,-2.5,62.27195399043053
-3.0,-2.5,62.17613763257843
-2.5,-2.5,62.01914158212678
-2.0,-2.5,61.76292530052154
-1.5,-2.5,61.34749021270698
-1.0,-2.5,60.68093843170839
-0.5,-2.5,59.62931042216471
0.0,-2.5,58.013373205210236
0.5,-2.5,55.628359902690995
1.0,-2.5,52.30960303387037
1.5,-2.5,48.05107408495548
2.0,-2.5,43.120779580989236
2.5,-2.5,38.04888812050922
3.0,-2.5,33.427600036882296
3.5,-2.5,29.659832458104123
4.0,-2.5,26.85663250410274
4.5,-2.5,24.909891697016583
5.0,-2.5,23.621731708991117
5.5,-2.5,22.796401334965335
6.0,-2.5,22.27848234978845
6.5,-2.5,21.957699514175278
7.0,-2.5,21.760624884862686
7.5,-2.5,21.64015501761133
8.0,-2.5,21.566737921330372
8.5,-2.5,21.522079269899173
9.0,-2.5,21.49494482841094
9.5,-2.5,21.478469408754368
10.0,-2.5,21.46847009723723
-10.0,-2.0,62.33347792755191
-9.5,-2.0,62.333235722053054
-9.0,-2.0,62.33283639888626
-8.5,-2.0,62.33217804311571
-8.0,-2.0,62.33109264369583
-7.5,-2.0,62.329303246915316
-7.0,-2.0,62.32635336829898
-6.5,-2.0,62.32149075901958
-6.0,-2.0,62.31347616702522
-5.5,-2.0,62.30026911753207
-5.0,-2.0,62.27851278166434
-4.5,-2.0,62.24269259923281
-4.0,-2.0,62.18377050162459
-3.5,-2.0,62.086990733069904
-3.0,-2.0,61.92841612464903
-2.5,-2.0,61.669623649235064
-2.0,-2.0,61.25001146036175
-1.5,-2.0,60.57675765964507
-1.0,-2.0,59.51455578043818
-0.5,-2.0,57.8823706988767
0.0,-2.0,55.473376654520045
0.5,-2.0,52.12125047425438
1.0,-2.0,47.81990302901361
1.5,-2.0,42.84003558574463
2.0,-2.0,37.71714746222182
2.5,-2.0,33.049393425397604
3.0,-2.0,29.24374183921595
3.5,-2.0,26.412356375999778
4.0,-2.0,24.446041552840093
4.5,-2.0,23.144929422331604
5.0,-2.0,22.31130054757663
5.5,-2.0,21.78817401011352
6.0,-2.0,21.464165779338575
6.5,-2.0,21.265109611473026
7.0,-2.0,21.143428448342235
7.5,-2.0,21.069273160609466
8.0,-2.0,21.024165477053526
8.5,-2.0,20.996758205206007
9.0,-2.0,20.980117129121005
9.5,-2.0,20.970017276903402
10.0,-2.0,20.96388900294702
-10.0,-1.5,62.20678158049488
-9.5,-1.5,62.20637645920625
-9.0,-1.5,62.20570854419328
-8.5,-1.5,62.20460738491124
-8.0,-1.5,62.20279200631603
-7.5,-1.5,62.19979929583566
-7.0,-1.5,62.194866082085184
-6.5,-1.5,62.18673511922978
-6.0,-1.5,62.17333630505012
-5.5,-1.5,62.151264069940154
-5.0,-1.5,62.11492378299488
-4.5,-1.5,62.05514614398946
-4.0,-1.5,61.95696114544856
-3.5,-1.5,61.79608405379042
-3.0,-1.5,61.53353394439892
-2.5,-1.5,61.10782903966992
-2.0,-1.5,60.42479967900693
-1.5,-1.5,59.347174762998435
-1.0,-1.5,57.69129056070225
-0.5,-1.5,55.24731822782223
0.0,-1.5,51.84651959982896
0.5,-1.5,47.48271713427325
1.0,-1.5,42.43054264622481
1.5,-1.5,37.23327083575296
2.0,-1.5,32.49774160129444
2.5,-1.5,28.636832435911757
3.0,-1.5,25.764335614249
3.5,-1.5,23.769470148810484
4.0,-1.5,22.44946603489972
4.5,-1.5,21.60373297442835
5.0,-1.5,21.073010705873884
5.5,-1.5,20.744297916610492
6.0,-1.5,20.54235147838987
6.5,-1.5,20.418903520176368
7.0,-1.5,20.343671507054456
7.5,-1.5,20.297908865644327
8.0,-1.5,20.2701036436796
8.5,-1.5,20.25322094127675
9.0,-1.5,20.242974440483685
9.5,-1.5,20.23675718476535
10.0,-1.5,20.232985330923814
-10.0,-1.0,62.033324498696985
-9.5,-1.0,62.03264350250077
-9.0,-1.0,62.03152077690256
-8.5,-1.0,62.02966984393349
-8.0,-1.0,62.02661852091495
-7.5,-1.0,62.021588689673024
-7.0,-1.0,62.01329848108573
-6.5,-1.0,61.99963724977191
-6.0,-1.0,61.977132727699505
-5.5,-1.0,61.94008071255003
-5.0,-1.0,61.87913232242408
-4.5,-1.0,61.7790243607322
-4.0,-1.0,61.614996474923295
-3.5,-1.0,61.34730429502053
-3.0,-1.0,60.913261916572004
-2.5,-1.0,60.216855356631
-2.0,-1.0,59.11812504738669
-1.5,-1.0,57.429810185105495
-1.0,-1.0,54.9379724063021
-0.5,-1.0,51.47056879238713
0.0,-1.0,47.02130081311621
0.5,-1.0,41.87017897550092
1.0,-1.0,36.571118069691785
1.5,-1.0,31.742843015061293
2.0,-1.0,27.806317552233484
2.5,-1.0,24.87756258908827
3.0,-1.0,22.843627481258245
3.5,-1.0,21.49777095294696
4.0,-1.0,20.635474124740988
4.5,-1.0,20.09435760674922
5.0,-1.0,19.759206944181322
5.5,-1.0,19.55330536449366
6.0,-1.0,19.427439665502682
6.5,-1.0,19.35073422577633
7.0,-1.0,19.304075318394503
7.5,-1.0,19.275725528338537
8.0,-1.0,19.258512176497472
8.5,-1.0,19.24806499694752
9.0,-1.0,19.2417259756456
9.5,-1.0,19.23788024966417
10.0,-1.0,19.235547362162418
-10.0,-0.5,61.81540327482928
-9.5,-0.5,61.81425347807105
-9.0,-0.5,61.81235791540559
-8.5,-0.5,61.80923301888536
-8.0,-0.5,61.80408190835076
-7.5,-0.5,61.79559180625111
-7.0,-0.5,61.78160117532307
-6.5,-0.5,61.75855402420656
-6.0,-0.5,61.720608610854825
-5.5,-0.5,61.65819063312481
-5.0,-0.5,61.55566886822555
-4.5,-0.5,61.38768594197656
-4.0,-0.5,61.11353916813821
-3.5,-0.5,60.66903115970849
-3.0,-0.5,59.955832844550244
-2.5,-0.5,58.830609949704545
-2.0,-0.5,57.10158643887263
