theta0,theta1,value
0.0,-9.5,24.850813262802344
0.5,-9.5,24.849617178921523
1.0,-9.5,24.84638724181967
1.5,-9.5,24.86809566813971
2.0,-9.5,25.395528041298032
2.5,-9.5,26.862486138086126
3.0,-9.5,28.751167924521074
3.5,-9.5,30.544267363475065
4.0,-9.5,31.70946254991547
4.5,-9.5,32.525737757307205
5.0,-9.5,33.117816919275135
5.5,-9.5,33.472940417306695
6.0,-9.5,33.6823313913458
6.5,-9.5,33.851617244901
7.0,-9.5,34.05244261828883
7.5,-9.5,34.33488692268341
8.0,-9.5,34.73854705232565
8.5,-9.5,35.288114905487696
9.0,-9.5,35.97704230379029
9.5,-9.5,36.75360537849576
10.0,-9.5,37.5300799077864
-10.0,-9.0,24.850856742848777
-9.5,-9.0,24.850856765889677
-9.0,-9.0,24.850856803873718
-8.5,-9.0,24.850856866487995
-8.0,-9.0,24.850856969692114
-7.5,-9.0,24.850857139767037
-7.0,-9.0,24.85085741995597
-6.5,-9.0,24.85085788131882
-6.0,-9.0,24.850858640371683
-5.5,-9.0,24.85085988747053
-5.0,-9.0,24.85086193170536
-4.5,-9.0,24.850865269726693
-4.0,-9.0,24.850870685031055
-3.5,-9.0,24.85087937271679
-3.0,-9.0,24.850893037685974
-2.5,-9.0,24.850913756897697
-2.0,-9.0,24.85094290337868
-1.5,-9.0,24.850976904946908
-1.0,-9.0,24.85099279123397
-0.5,-9.0,24.850900543184203
0.0,-9.0,24.85038489896275
0.5,-9.0,24.848413745096057
1.0,-9.0,24.843168206156353
1.5,-9.0,24.885715318206454
2.0,-9.0,25.640289954210182
2.5,-9.0,27.358476733767603
3.0,-9.0,29.389521614617394
3.5,-9.0,31.054320783171814
4.0,-9.0,32.1100901489249
4.5,-9.0,32.857137566578224
5.0,-9.0,33.34310184874808
5.5,-9.0,33.62783189389034
6.0,-9.0,33.8304403898856
6.5,-9.0,34.044377651339516
7.0,-9.0,34.33175435288899
7.5,-9.0,34.7372405780107
8.0,-9.0,35.28748098736065
8.5,-9.0,35.97665572875986
9.0,-9.0,36.75330974493005
9.5,-9.0,37.529817713743945
10.0,-9.0,38.218395550298915
-10.0,-8.5,24.85045660388164
-9.5,-8.5,24.850456641869673
-9.0,-8.5,24.85045670449475
-8.5,-8.5,24.85045680772825
-8.0,-8.5,24.850456977883077
